DEPTH,R4,COND,SP,GR,AC
2566,2.328,646.806,64.194,89.488,326.329
2566.125,2.247,637.985,64.194,90.421,345.076
2566.25,2.068,628.84,64.121,89.172,331.396
2566.375,1.859,619.826,64.094,87.951,320.634
2566.5,1.78,619.813,64.094,91.084,310.223
2566.625,1.74,619.801,64.095,90.763,302.896
2566.75,1.9,637.921,64.095,89.09,294.44
2566.875,1.9,647.172,64.095,86.922,305.422
2567,1.889,656.557,64.095,84.771,316.899
2567.125,1.847,657.233,64.095,83.256,329.519
2567.25,1.82,666.065,64.095,81.78,322.639
2567.375,1.78,663.25,64.096,83.169,306.836
2567.5,1.78,643.37,64.096,82.956,291.597
2567.625,1.78,615.154,64.096,82.282,297.849
2567.75,1.82,593.457,64.096,81.662,314.932
2567.875,1.847,570.552,64.096,86.053,319.299
2568,1.918,544.256,64.097,85.344,303.108
2568.125,2.042,514.15,64.097,84.723,283.551
2568.25,2.127,499.134,64.097,86.071,265.151
2568.375,2.302,490.85,64.097,84.257,250.685
2568.5,2.496,477.987,64.097,82.792,239.635
2568.625,2.622,480.563,64.097,83.326,248.462
2568.75,2.58,491.952,64.098,82.007,262.087
2568.875,2.392,506.333,64.098,80.696,275.905
2569,2.239,526.433,64.098,79.741,296.592
2569.125,2.045,558.555,64.098,81.612,313.207
2569.25,1.818,584.151,64.098,83.963,327.089
2569.375,1.675,628.798,64.098,87.37,336.722
2569.5,1.545,657.556,64.099,90.85,335.448
2569.625,1.42,677.845,64.099,93.215,328.969
2569.75,1.42,695.226,64.099,96.136,323.773
2569.875,1.42,705.307,64.119,98.598,322.763
2570,1.42,705.292,64.2,100.646,324.383
2570.125,1.5,705.278,64.2,97.153,328.48
2570.25,1.517,705.264,64.2,94.392,334.331
2570.375,1.541,705.249,64.292,92.877,327.978
2570.5,1.541,705.235,64.301,93.531,314.345
2570.625,1.541,705.221,64.301,95.332,304.185
2570.75,1.501,705.206,64.401,97.04,293.474
2570.875,1.46,691.791,64.402,99.417,301.257
2571,1.38,665.663,64.402,100.238,309.704
2571.125,1.38,650.966,64.452,97.293,320.086
2571.25,1.426,622.421,64.503,95.935,326.394
2571.375,1.469,598.411,64.503,96.405,327.147
2571.5,1.561,577.247,64.503,92.306,312.485
2571.625,1.693,559.859,64.503,89.108,294.818
2571.75,1.85,551.834,64.503,91.027,273.955
2571.875,2.046,551.824,64.503,92.227,256.826
2572,2.219,551.813,64.504,90.563,260.427
2572.125,2.262,559.815,64.504,88.16,276.607
2572.25,2.017,559.804,64.504,86.398,299.898
2572.375,1.852,559.793,64.404,84.072,310.313
2572.5,1.796,545.908,64.404,83.198,321.477
2572.625,2.059,529.553,64.404,85.01,313.038
2572.75,2.245,520.831,64.404,87.716,296.895
2572.875,2.409,513.367,64.407,89.752,267.602
2573,2.524,506.009,64.505,90.973,249.252
2573.125,2.641,508.039,64.505,91.816,245.369
2573.25,2.742,516.22,64.606,91.55,260.901
2573.375,2.621,528.343,64.606,89.659,277.303
2573.5,2.415,536.004,64.606,87.394,294.241
2573.625,2.21,538.751,64.606,85.73,307.501
2573.75,2.01,543.766,64.606,84.367,319.047
2573.875,1.817,551.383,64.607,85.171,328.553
2574,1.675,559.649,64.506,84.971,337.318
2574.125,1.59,567.764,64.507,86.603,301.386
2574.25,1.582,569.879,64.507,88.775,277.786
2574.375,1.862,575.986,64.507,90.579,281.09
2574.5,1.943,575.974,64.507,89.755,291.462
2574.625,1.943,589.232,64.507,88.529,299.08
2574.75,1.943,604.403,64.508,87.426,306.863
2574.875,1.903,618.985,64.508,85.779,308.057
2575,1.862,636.238,64.508,84.534,301.057
2575.125,1.797,646.315,64.508,83.226,300.099
2575.25,1.767,655.686,64.508,83.844,307.002
2575.375,1.705,655.673,64.517,88.942,310.448
2575.5,1.662,655.66,64.609,91.002,314.607
2575.625,1.662,655.646,64.609,92.026,314.552
2575.75,1.662,650.336,64.696,92.936,295.252
2575.875,1.955,636.988,64.71,92.242,298.174
2576,2.134,603.222,64.71,91.301,296.516
2576.125,2.323,568.522,64.71,91.555,274.156
2576.25,2.488,551.492,64.71,90.053,263.818
2576.375,2.652,534.963,64.711,88.104,251.996
2576.5,2.808,520.527,64.753,86.418,249.008
2576.625,2.941,513.068,64.811,86.588,253.536
2576.75,2.905,513.058,64.811,88.446,263.661
2576.875,2.781,517.018,64.812,87.641,277.41
2577,2.606,532.944,64.812,85.778,298.279
2577.125,2.356,549.387,64.812,84.916,314.173
2577.25,2.167,581.711,64.812,88.796,331.888
2577.375,1.919,592.291,64.812,93.283,341.219
2577.5,1.794,618.725,64.812,97.072,347.53
2577.625,1.669,627.696,64.813,101.056,337.167
2577.75,1.585,633.554,64.813,102.461,324.906
2577.875,1.503,636.784,64.813,100.808,315.645
2578,1.503,636.771,64.813,97.776,307.399
2578.125,1.503,636.759,64.813,92.939,299.858
2578.25,1.503,603.426,64.814,90.018,304.853
2578.375,1.553,572.137,64.814,87.478,309.016
2578.5,1.687,551.677,64.814,85.25,301.979
2578.625,1.839,535.362,64.814,86.432,287.086
2578.75,1.96,519.111,64.814,85.123,267.69
2578.875,2.02,498.314,64.814,84.17,253.351
2579,2.104,491.173,64.815,86.18,252.929
2579.125,2.108,484.135,64.815,85.275,256.987
2579.25,2.144,477.197,64.815,83.664,261.187
2579.375,2.144,470.359,64.815,82.361,266.323
2579.5,2.144,470.35,64.715,85.573,270.486
2579.625,2.144,470.341,64.715,89.418,274.646
2579.75,2.144,470.332,64.615,92.138,271.719
2579.875,2.109,470.323,64.554,94.363,267.58
2580,2.104,470.314,64.515,91.422,266.159
2580.125,2.104,470.305,64.47,86.557,267.577
2580.25,2.104,477.124,64.415,83.517,269.148
2580.375,2.104,482.551,64.415,81.43,271.226
2580.5,2.104,484.032,64.315,79.827,273.381
2580.625,2.105,489.576,64.315,78.543,278.555
2580.75,2.105,491.04,64.215,79.759,281.307
2580.875,2.065,505.392,64.21,79.824,280.297
2581,2.065,520.162,64.115,78.744,281.922
2581.125,2.065,520.152,64.115,78.712,285.21
2581.25,2.065,520.142,64.015,78.946,289.236
2581.375,2.025,520.132,64.015,78.946,292.385
2581.5,2.025,514.334,63.915,78.712,281.176
2581.625,2.025,500.547,63.915,78.088,272.966
2581.75,2.041,465.001,63.815,77.485,266.941
2581.875,2.225,444.642,63.815,79.849,267.816
2582,2.369,425.158,63.715,82.618,270.489
2582.125,2.614,395.487,63.715,81.921,273.059
2582.25,2.81,377.647,63.685,79.856,277.789
2582.375,2.982,361.089,63.615,77.958,279.681
2582.5,3.226,347.354,63.616,76.534,281.299
2582.625,3.556,338.627,63.616,77.211,262.232
2582.75,4.007,337.472,63.616,78.594,254.905
2582.875,4.149,361.333,63.703,78.805,248.971
2583,4.042,388.95,63.817,77.561,255.561
2583.125,3.849,436.862,64.018,77.587,261.88
2583.25,3.62,477.362,64.128,78.074,273.401
2583.375,3.339,513.822,64.235,78.645,288.428
2583.5,3.038,537.356,64.362,81.124,302.006
2583.625,2.707,561.97,64.52,83.409,311.572
2583.75,2.331,579.302,64.621,86.257,317.661
2583.875,1.985,583.47,64.721,89.536,313.228
2584,1.985,591.929,64.822,87.308,305.342
2584.125,1.985,600.51,64.822,91.48,299.417
2584.25,1.985,609.215,64.927,90.813,292.762
2584.375,1.985,618.235,65.023,88.446,288.814
2584.5,1.985,627.006,65.023,90.057,285.683
2584.625,1.985,626.994,65.045,87.611,282.55
2584.75,1.986,636.083,65.124,87.378,281.288
2584.875,2.026,636.07,65.124,86.354,293.41
2585,2.026,636.057,65.124,86.385,311.253
2585.125,1.972,645.278,65.225,85.106,325.046
2585.25,1.945,652.782,65.225,87.179,331.232
2585.375,1.883,654.618,65.225,89.45,329.778
2585.5,1.838,640.491,65.225,91.107,320.429
2585.625,1.785,612.893,65.225,92.362,312.778
2585.75,1.709,590.748,65.226,93.414,303.138
2585.875,1.705,577.644,65.226,90.181,293.674
2586,1.705,554.932,65.226,89.095,290.263
2586.125,1.804,538.307,65.226,91.789,302.832
2586.25,2.039,519.737,65.226,91.574,309.569
2586.375,2.251,512.29,65.227,89.799,295.902
2586.5,2.487,504.951,65.227,89.763,277.171
2586.625,2.716,497.716,65.227,88.32,261.833
2586.75,2.896,497.706,65.227,87.794,243.958
2586.875,3.028,497.697,65.227,88.433,239.414
2587,3.068,497.687,65.227,89.402,248.036
2587.125,3.068,497.677,65.228,84.907,265.697
2587.25,3.068,508.819,65.228,81.128,295.67
2587.375,2.898,524.513,65.228,81.087,307.166
2587.5,2.567,532.956,65.228,83.575,316.32
2587.625,2.186,549.926,65.228,85.146,325.654
2587.75,1.895,558.439,65.229,87.388,327.374
2587.875,1.786,574.758,65.229,89.72,314.626
2588,1.974,583.089,65.229,91.562,299.285
2588.125,2.264,583.078,65.229,93.864,285.95
2588.25,2.389,588.991,65.229,92.334,274.548
2588.375,2.433,591.518,65.229,90.362,262.141
2588.5,2.467,591.506,65.23,88.146,272.4
2588.625,2.413,591.495,65.23,86.025,286.433
2588.75,2.248,600.068,65.23,84.68,298.178
2588.875,2.034,600.056,65.23,83.136,307.55
2589,1.918,600.044,65.23,83.559,313.87
2589.125,1.793,600.033,65.23,85.217,316.63
2589.25,1.607,605.55,65.231,86.964,319.531
2589.375,1.506,608.718,65.231,89.507,321.681
2589.5,1.506,608.705,65.231,94.075,311.424
2589.625,1.598,608.693,65.231,94.418,302.202
2589.75,1.666,608.681,65.281,91.782,292.731
2589.875,1.706,608.669,65.332,90.292,281.686
2590,1.746,608.657,65.332,89.912,287.157
2590.125,1.746,599.937,65.332,93.041,297.786
2590.25,1.746,591.342,65.38,92.894,305.198
2590.375,1.784,564.263,65.433,91.439,311.388
2590.5,1.908,539.522,65.433,88.179,315.614
2590.625,2.078,515.827,65.433,85.907,295.514
2590.75,2.281,497.398,65.433,84.242,261.123
2590.875,2.467,484.35,65.434,82.843,247.816
2591,2.702,470.908,65.534,81.531,245.035
2591.125,2.94,450.271,65.534,82.757,249.469
2591.25,3.158,436.787,65.535,80.65,254.375
2591.375,3.406,423.7,65.535,78.938,256.491
2591.5,3.542,411.691,65.535,77.222,252.744
2591.625,3.667,406.472,65.535,75.577,250.078
2591.75,3.87,400.649,65.535,75.741,248.007
2591.875,3.911,418.96,65.535,77.832,246.898
2592,3.871,447.383,65.536,80.12,252.137
2592.125,3.725,481.555,65.563,81.732,274.706
2592.25,3.375,518.34,65.636,80.454,293.538
2592.375,2.942,566.033,65.636,81.646,303.481
2592.5,2.592,609.26,65.637,80.763,309.19
2592.625,2.394,637.158,65.637,82.268,314.14
2592.75,2.19,664.83,65.637,85.556,318.532
2592.875,2.064,682.712,65.672,87.294,323.738
2593,1.939,702.66,65.735,90.652,328.889
2593.125,1.867,712.844,65.738,93.578,337.108
2593.25,1.85,712.829,65.738,95.238,339.052
2593.375,1.806,712.815,65.738,97.464,318.889
2593.5,1.761,712.8,65.738,99.033,302.98
2593.625,1.737,702.588,65.739,101.018,287.198
2593.75,1.707,690.701,65.739,100.868,288.324
2593.875,1.707,679.732,65.826,98.669,295.085
2594,1.667,672.823,65.839,98.106,302.39
2594.125,1.667,663.184,65.84,96.572,306.555
2594.25,1.627,663.171,65.84,94.488,310.72
2594.375,1.627,653.671,65.84,93.243,312.857
2594.5,1.627,653.657,65.849,92.221,313.18
2594.625,1.627,653.644,65.941,93.094,311.556
2594.75,1.627,653.631,65.941,93.07,305.909
2594.875,1.627,653.618,65.941,91.856,304.481
2595,1.666,653.605,65.941,91.021,314.586
2595.125,1.668,644.242,65.941,89.795,324.642
2595.25,1.668,635.013,65.963,89.172,327.815
2595.375,1.668,625.916,66.041,88.548,329.743
2595.5,1.684,608.124,66.042,87.926,320.075
2595.625,1.808,599.412,66.042,87.45,307.108
2595.75,2.156,574.74,66.043,86.938,293.295
2595.875,2.389,541.883,66.043,86.455,277.313
2596,2.611,534.12,66.043,86.192,264.907
2596.125,2.865,526.469,66.064,86.777,252.717
2596.25,2.91,518.928,66.144,85.989,250.915
2596.375,2.622,511.495,66.144,84.332,255.632
2596.5,2.34,530.7,66.144,83.018,266.958
2596.625,2.135,548.4,66.144,82.113,290.294
2596.75,1.93,572.14,66.144,81.29,309.181
2596.875,1.869,582.27,66.145,82.691,328.222
2597,1.855,599.281,66.145,84.701,336.812
2597.125,1.828,616.789,66.145,87.043,325.989
2597.25,1.847,627.687,66.145,89.153,318.828
2597.375,1.909,634.796,66.145,91.847,310.9
2597.5,1.994,634.784,66.145,94.541,304.507
2597.625,2.029,625.691,66.177,96.262,306.571
2597.75,2.022,616.728,66.246,93.843,298.077
2597.875,1.971,616.715,66.246,91.547,276.979
2598,1.898,607.881,66.247,89.498,267.352
2598.125,1.855,607.869,66.247,88.072,275.821
2598.25,1.797,607.11,66.247,87.753,285.476
2598.375,1.789,599.15,66.247,89.364,295.414
2598.5,1.749,596.515,66.247,88.812,307.014
2598.625,1.749,590.556,66.247,87.986,315.533
2598.75,1.789,590.544,66.248,87.686,324.912
2598.875,1.869,590.533,66.248,86.422,324.02
2599,1.887,582.074,66.248,86.309,308.677
2599.125,1.949,574.99,66.248,89.129,299.343
2599.25,1.949,573.725,66.248,91.758,292.176
2599.375,1.949,565.507,66.249,93.708,284.681
2599.5,1.909,565.496,66.249,95.256,277.569
2599.625,1.869,563.206,66.267,91.827,274.439
2599.75,1.829,557.385,66.345,89.167,274.966
2599.875,1.789,557.374,66.35,86.842,282.114
2600,1.789,557.363,66.35,84.939,298.618
2600.125,1.789,563.099,66.35,84.116,303.747
2600.25,1.789,565.429,66.35,83.492,295.09
2600.375,1.842,565.418,66.35,84.644,284.863
2600.5,1.939,565.407,66.35,84.986,287.809
2600.625,2.216,573.6,66.351,84.107,315.088
2600.75,2.624,573.589,66.333,84.885,324.512
2600.875,3.11,581.901,66.255,88.783,313.892
2601,3.441,581.89,66.251,86.799,292.497
2601.125,3.753,581.878,66.251,87.903,267.095
2601.25,3.692,581.867,66.251,88.591,257.231
2601.375,3.401,573.533,66.209,90.019,293.473
2601.5,3.008,557.962,66.151,88.143,307.236
2601.625,2.658,549.153,66.151,86.262,292.845
2601.75,2.319,526.007,66.099,84.99,276.054
2601.875,2.547,525.997,66.051,86.51,255.754
2602,2.631,534.921,66.052,88.623,243.143
2602.125,2.631,544.847,66.052,90.161,256.63
2602.25,2.543,557.166,66.052,91.487,299.458
2602.375,2.229,559.824,66.049,92.876,309.913
2602.5,1.954,565.229,65.971,91.423,317.932
2602.625,1.661,573.419,65.952,92.267,320.621
2602.75,1.381,581.728,65.952,94.142,324.235
2602.875,1.235,590.158,65.866,96.563,327.388
2603,1.149,590.146,65.852,98.65,318.959
2603.125,1.353,590.135,65.853,95.766,305.021
2603.25,1.539,579.892,65.853,90.821,284.836
2603.375,1.72,560.779,65.853,91.576,266.35
2603.5,1.872,536.236,65.849,89.483,248.876
2603.625,2.089,512.741,65.753,86.956,256.457
2603.75,2.213,475.402,65.753,83.896,270.114
2603.875,2.403,430.163,65.753,79.419,274.805
2604,2.472,417.576,65.675,77.049,250.628
2604.125,2.437,405.173,65.653,74.855,231.295
2604.25,2.272,393.346,65.653,72.771,220.011
2604.375,2.147,381.866,65.553,74.915,251.079
2604.5,2.007,372.093,65.453,78.016,261.394
2604.625,1.911,366.765,65.453,76.918,258.99
2604.75,1.911,361.512,65.353,77.988,251.877
2604.875,1.933,361.506,65.287,79.684,251.876
2605,2.024,361.499,65.181,78.756,253.176
2605.125,2.071,366.737,65.153,77.79,256.325
2605.25,2.108,366.731,64.988,76.638,260.494
2605.375,2.15,366.724,64.752,75.585,261.982
2605.5,2.232,366.717,64.552,77.355,252.445
2605.625,2.279,366.71,64.253,76.338,252.704
2605.75,2.398,361.459,63.947,75.633,256.873
2605.875,2.542,361.452,63.641,76.45,261.002
2606,2.75,356.276,63.421,77.502,263.174
2606.125,3.038,356.27,63.01,79.008,262.404
2606.25,3.313,356.263,62.699,80.68,254.779
2606.375,3.464,355.537,62.329,82.427,247.594
2606.5,3.411,357.52,61.907,83.877,245.238
2606.625,3.194,366.656,61.465,85.188,246.818
2606.75,2.778,374.451,61.154,85.757,256.538
2606.875,2.452,382.834,60.642,84.313,269.874
2607,2.242,390.282,60.222,84.391,279.583
2607.125,2.052,399.726,59.901,84.558,286.474
2607.25,1.992,410.788,59.308,86.061,290.641
2607.375,1.952,417.364,58.859,86.873,292.779
2607.5,2.201,417.356,58.286,85.572,283.885
2607.625,2.487,404.181,57.874,83.97,275.535
2607.75,2.753,390.204,57.263,82.395,264.892
2607.875,3.041,377.303,56.574,82.164,252.779
2608,3.361,358.484,56.14,80.521,241.908
2608.125,3.605,346.05,55.729,78.055,222.772
2608.25,3.62,341.095,55.124,76.17,212.344
2608.375,3.455,341.089,54.706,73.986,222.231
2608.5,3.33,341.082,54.295,72.142,253.121
2608.625,3.2,346.025,53.921,70.697,267.86
2608.75,3.04,346.514,53.72,71.528,276.967
2608.875,2.955,351.81,53.562,70.211,282.182
2609,2.852,356.119,53.351,68.966,274.277
2609.125,2.786,361.279,53.219,70.32,271.146
2609.25,2.742,366.514,53.019,72.436,267.016
2609.375,2.714,366.507,52.718,74.497,266.004
2609.5,2.734,366.5,52.407,77.396,266.003
2609.625,2.866,366.493,52.095,75.863,266.003
2609.75,3.057,360.896,51.784,73.424,269.491
2609.875,3.331,350.98,51.373,74.068,273.078
2610,3.587,345.955,51.013,73.102,275.1
2610.125,3.834,341.001,50.651,71.779,260.951
2610.25,3.832,340.995,50.139,70.936,249.19
2610.375,3.659,340.989,49.728,71.402,249.674
2610.5,3.408,336.792,49.317,72.05,254.976
2610.625,3.179,331.294,48.906,72.408,262.231
2610.75,2.907,340.64,48.606,69.962,267.321
2610.875,2.645,356.02,48.305,67.614,271.489
2611,2.48,367.214,48.105,67.988,273.627
2611.125,2.355,377.121,47.904,69.52,276.105
2611.25,2.353,388.135,47.904,69.555,277.115
2611.375,2.487,393.759,47.904,68.924,277.115
2611.5,2.685,399.464,47.905,69.125,277.114
2611.625,2.889,399.457,48.106,69.691,265.84
2611.75,3.071,399.449,48.606,68.816,255.613
2611.875,3.297,405.237,49.221,67.977,247.792
2612,3.396,405.229,49.783,69.905,254.918
2612.125,3.396,405.221,50.286,73.689,262.17
2612.25,3.321,405.214,51.014,70.364,271.912
2612.375,3.116,405.206,51.479,67.642,280.428
2612.5,2.986,405.199,51.879,65.355,288.926
2612.625,2.865,405.191,52.407,66.89,295.308
2612.75,2.822,405.183,53.02,70.097,286.999
2612.875,3.053,405.176,53.647,69.46,278.563
2613,3.226,400.033,54.274,71.901,272.14
2613.125,3.341,399.367,55.14,74.447,265.265
2613.25,3.436,399.359,56.134,76.028,262.864
2613.375,3.362,399.352,57.367,75.058,268.762
2613.5,3.116,399.344,57.841,76.232,273.121
2613.625,2.911,399.337,57.841,77.568,278.37
2613.75,2.746,399.329,57.741,74.303,283.126
2613.875,2.715,399.322,57.432,69.682,288.311
2614,2.869,394.29,57.121,69.122,289.844
2614.125,3.016,393.597,56.681,70.726,272.307
2614.25,3.156,393.59,56.298,72.815,263.298
2614.375,3.305,387.954,55.887,74.381,251.04
2614.5,3.389,387.947,55.476,75.411,247.253
2614.625,3.359,387.94,55.065,72.712,254.077
2614.75,3.113,382.385,54.654,70.929,260.138
2614.875,2.948,382.378,54.342,72.136,263.681
2615,2.807,378.94,54.03,70.264,266.985
2615.125,2.948,376.897,54.131,68.249,267.996
2615.25,3.136,371.5,54.353,70.079,262.75
2615.375,3.228,371.493,54.767,72.685,261.062
2615.5,3.384,366.029,55.373,76.273,264.155
2615.625,3.5,360.932,56.055,75.28,264.96
2615.75,3.748,360.925,56.597,73.744,264.959
2615.875,3.957,362.9,57.153,74.394,257.813
2616,3.914,374.085,57.635,73.149,253.026
2616.125,3.684,396.884,58.193,72.107,257.73
2616.25,3.463,419.265,58.891,70.931,270.093
2616.375,3.199,453.212,59.585,72.517,292.522
2616.5,2.867,480.803,60.543,74.606,302.184
2616.625,2.476,495.409,61.642,76.492,307.73
2616.75,2.044,502.586,62.308,79.126,312.134
2616.875,1.954,502.576,63.124,82.255,315.286
2617,2.082,502.567,63.966,84.386,315.512
2617.125,2.28,502.557,64.368,87.053,297.643
2617.25,2.367,502.547,64.368,88.173,289.16
2617.375,2.463,483.466,64.468,87.343,271.968
2617.5,2.585,449.159,64.223,90.105,257.64
2617.625,2.636,423.634,64.011,87.868,248.77
2617.75,2.704,404.784,63.6,84.952,248.769
2617.875,2.756,380.918,63.089,82.707,248.769
2618,2.834,359.628,62.508,79.506,248.768
2618.125,2.877,338.963,61.966,77.793,245.733
2618.25,2.939,324.114,61.151,76.366,246.744
2618.375,2.96,309.916,60.431,74.74,248.605
2618.5,3.01,296.335,59.988,75.487,250.098
2618.625,3.134,287.152,59.19,74.07,250.821
2618.75,3.418,274.879,58.669,73.036,251.797
2618.875,3.83,266.656,58.199,71.956,251.51
2619,4.465,254.973,57.727,71.423,246.362
2619.125,5.381,241.035,57.277,73.144,241.217
2619.25,6.014,234.187,56.865,72.583,236.516
2619.375,6.351,227.534,56.554,72.34,230.919
2619.5,6.601,224.277,56.243,72.541,223.027
2619.625,6.481,221.067,55.932,71.206,222.956
2619.75,6.262,224.27,55.743,69.971,231.41
2619.875,5.94,230.333,55.743,69.42,242.271
2620,5.548,240.878,55.843,68.242,257.97
2620.125,5.164,251.869,57.038,67.419,271.885
2620.25,4.642,263.412,57.864,66.795,278.655
2620.375,4.052,287.632,58.706,67.502,282.825
2620.5,3.511,320.413,59.653,69.994,285.98
2620.625,3.063,347.918,60.898,71.109,289.136
2620.75,2.704,391.007,61.539,70.988,291.226
2620.875,2.458,422.555,62.665,73.995,285.751
2621,2.356,441.202,63.451,76.373,273.43
2621.125,2.356,447.593,64.405,78.763,261.842
2621.25,2.407,454.076,65.314,81.808,253.489
2621.375,2.471,454.068,66.017,83.698,262.813
2621.5,2.543,454.059,66.485,82.714,272.267
2621.625,2.558,454.05,66.682,81.161,277.313
2621.75,2.644,463.802,66.746,81.147,261.851
